classification_id,user_name,created_at,subject_ids,date_pub,normalised_date_pub,edition_statement,genre,FAST_genre_terms,FAST_subject_terms,status,comments,main_language,other_languages_summaries,summaries_language,translation,original_language,publisher,place_pub,country,retired,Image,title,BL record ID,BL shelfmark,Link to Explore,Link to digitised book,Topics from MARC record,Languages from MARC record,Genre terms from MARC record,Literary form terms from MARC record,Language of original from MARC record,Literary form/genre suggestions from Christin Hoene
268730680,3,2020-08-18 07:37:21 UTC,44378230,1898,1898,NONE,Non-fiction,,"650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
651 7 $a India. $2 fast $0 (OCoLC)fst01210276",**Finished**,,,No,,No,,Elliot Stock,London,enk,"{'id': 62691522, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:07:14.894Z', 'updated_at': '2020-08-18T07:37:21.263Z', 'retired_at': '2020-08-18T07:37:21.254Z', 'subject_id': 44378230, 'retirement_reason': 'classification_count'}",vdc_000000035574_title_page.jpg,"Indian Village Folk: their works and ways, etc [With illustrations.]",014826937,Digital Store 010057.e.55,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826937,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035574,,English,,,,
278661465,9,2020-10-07 15:20:22 UTC,44338897,1898,1898,NONE,Non-fiction,,"650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
651 7 $a India. $2 fast $0 (OCoLC)fst01210276",**Finished**,,,No,,No,,Elliot Stock,London,enk,"{'id': 62691522, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:07:14.894Z', 'updated_at': '2020-08-18T07:37:21.263Z', 'retired_at': '2020-08-18T07:37:21.254Z', 'subject_id': 44378230, 'retirement_reason': 'classification_count'}",vdc_000000035574_title_page.jpg,"Indian Village Folk: their works and ways, etc [With illustrations.]",014826937,Digital Store 010057.e.55,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826937,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035574,,English,,,,
293553314,7,2020-12-10 10:27:45 UTC,44352681,1898,1898,NONE,Non-fiction,,"650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
651 7 $a India. $2 fast $0 (OCoLC)fst01210276",**Finished**,,,No,,No,,Elliot Stock,London,enk,"{'id': 62691522, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:07:14.894Z', 'updated_at': '2020-08-18T07:37:21.263Z', 'retired_at': '2020-08-18T07:37:21.254Z', 'subject_id': 44378230, 'retirement_reason': 'classification_count'}",vdc_000000035574_title_page.jpg,"Indian Village Folk: their works and ways, etc [With illustrations.]",014826937,Digital Store 010057.e.55,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826937,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035574,,English,,,,
260182253,8,2020-07-13 08:30:38 UTC,44344509,1898,1898,NONE,Non-fiction,,"650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
651 7 $a India. $2 fast $0 (OCoLC)fst01210276",**Finished**,,,No,,No,,Elliot Stock,London,enk,"{'id': 62691522, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:07:14.894Z', 'updated_at': '2020-08-18T07:37:21.263Z', 'retired_at': '2020-08-18T07:37:21.254Z', 'subject_id': 44378230, 'retirement_reason': 'classification_count'}",vdc_000000035574_title_page.jpg,"Indian Village Folk: their works and ways, etc [With illustrations.]",014826937,Digital Store 010057.e.55,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826937,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035574,,English,,,,
250500040,15,2020-06-10 12:26:50 UTC,44314709,1898,1898,NONE,Non-fiction,,"650 7 $a Manners and customs. $2 fast $0 (OCoLC)fst01007815
651 7 $a India. $2 fast $0 (OCoLC)fst01210276",**Finished**,,,No,,No,,Elliot Stock,London,enk,"{'id': 62691522, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:07:14.894Z', 'updated_at': '2020-08-18T07:37:21.263Z', 'retired_at': '2020-08-18T07:37:21.254Z', 'subject_id': 44378230, 'retirement_reason': 'classification_count'}",vdc_000000035574_title_page.jpg,"Indian Village Folk: their works and ways, etc [With illustrations.]",014826937,Digital Store 010057.e.55,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014826937,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035574,,English,,,,
268733381,3,2020-08-18 08:25:59 UTC,44366500,1877,1877,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
650 7 $aTrails.$2fast$0(OCoLC)fst01154418
651 7 $a England $z Surrey. $2 fast $0 (OCoLC)fst01206396
651 7 $a England $z Sussex. $2 fast $0 (OCoLC)fst01212366",**Finished**,,,No,,No,,John Murray,London,enk,"{'id': 62681402, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:30:43.323Z', 'updated_at': '2020-08-18T08:25:59.643Z', 'retired_at': '2020-08-18T08:25:59.635Z', 'subject_id': 44366500, 'retirement_reason': 'classification_count'}",vdc_0000000598AA_title_page.jpg,"Field Paths and Green Lanes: being country walks, chiefly in Surrey and Sussex. ... Illustrated with sketches by J. W. Whymper",014814519,Digital Store 10358.e.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014814519,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000598AA,,English,,,,
278668057,9,2020-10-07 15:43:18 UTC,44339026,1877,1877,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
650 7 $aTrails.$2fast$0(OCoLC)fst01154418
651 7 $a England $z Surrey. $2 fast $0 (OCoLC)fst01206396
651 7 $a England $z Sussex. $2 fast $0 (OCoLC)fst01212366",**Finished**,,,No,,No,,John Murray,London,enk,"{'id': 62681402, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:30:43.323Z', 'updated_at': '2020-08-18T08:25:59.643Z', 'retired_at': '2020-08-18T08:25:59.635Z', 'subject_id': 44366500, 'retirement_reason': 'classification_count'}",vdc_0000000598AA_title_page.jpg,"Field Paths and Green Lanes: being country walks, chiefly in Surrey and Sussex. ... Illustrated with sketches by J. W. Whymper",014814519,Digital Store 10358.e.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014814519,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000598AA,,English,,,,
293558785,7,2020-12-10 12:15:17 UTC,44351301,1877,1877,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
650 7 $aTrails.$2fast$0(OCoLC)fst01154418
651 7 $a England $z Surrey. $2 fast $0 (OCoLC)fst01206396
651 7 $a England $z Sussex. $2 fast $0 (OCoLC)fst01212366",**Finished**,,,No,,No,,John Murray,London,enk,"{'id': 62681402, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:30:43.323Z', 'updated_at': '2020-08-18T08:25:59.643Z', 'retired_at': '2020-08-18T08:25:59.635Z', 'subject_id': 44366500, 'retirement_reason': 'classification_count'}",vdc_0000000598AA_title_page.jpg,"Field Paths and Green Lanes: being country walks, chiefly in Surrey and Sussex. ... Illustrated with sketches by J. W. Whymper",014814519,Digital Store 10358.e.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014814519,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000598AA,,English,,,,
260182455,37,2020-07-13 08:31:58 UTC,44343963,1877,1877,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
650 7 $aTrails.$2fast$0(OCoLC)fst01154418
651 7 $a England $z Surrey. $2 fast $0 (OCoLC)fst01206396
651 7 $a England $z Sussex. $2 fast $0 (OCoLC)fst01212366",**Finished**,,,No,,No,,John Murray,London,enk,"{'id': 62681402, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:30:43.323Z', 'updated_at': '2020-08-18T08:25:59.643Z', 'retired_at': '2020-08-18T08:25:59.635Z', 'subject_id': 44366500, 'retirement_reason': 'classification_count'}",vdc_0000000598AA_title_page.jpg,"Field Paths and Green Lanes: being country walks, chiefly in Surrey and Sussex. ... Illustrated with sketches by J. W. Whymper",014814519,Digital Store 10358.e.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014814519,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000598AA,,English,,,,
250516484,3,2020-06-10 13:36:09 UTC,44314196,1877,1877,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
650 7 $aTrails.$2fast$0(OCoLC)fst01154418
651 7 $a England $z Surrey. $2 fast $0 (OCoLC)fst01206396
651 7 $a England $z Sussex. $2 fast $0 (OCoLC)fst01212366",**Finished**,,,No,,No,,John Murray,London,enk,"{'id': 62681402, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:30:43.323Z', 'updated_at': '2020-08-18T08:25:59.643Z', 'retired_at': '2020-08-18T08:25:59.635Z', 'subject_id': 44366500, 'retirement_reason': 'classification_count'}",vdc_0000000598AA_title_page.jpg,"Field Paths and Green Lanes: being country walks, chiefly in Surrey and Sussex. ... Illustrated with sketches by J. W. Whymper",014814519,Digital Store 10358.e.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014814519,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000598AA,,English,,,,
268762779,3,2020-08-18 13:07:51 UTC,44375397,1896,1896,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Norway. $2 fast $0 (OCoLC)fst01204556",**Finished**,,,No,,No,,Estes and Lauriat,Boston ,mau,"{'id': 62688138, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:33:22.863Z', 'updated_at': '2020-08-18T13:07:51.361Z', 'retired_at': '2020-08-18T13:07:51.354Z', 'subject_id': 44375397, 'retirement_reason': 'classification_count'}",vdc_000000005046_title_page.jpg,A Voyage to Viking-Land ... Eighty-nine illustrations. Also map of Norway and Spitzbergen,014841343,Digital Store 10280.c.5,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014841343,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005046,,English,,,,
278670049,9,2020-10-07 15:50:47 UTC,44338246,1896,1896,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Norway. $2 fast $0 (OCoLC)fst01204556",**Finished**,,,No,,No,,Estes and Lauriat,Boston ,mau,"{'id': 62688138, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:33:22.863Z', 'updated_at': '2020-08-18T13:07:51.361Z', 'retired_at': '2020-08-18T13:07:51.354Z', 'subject_id': 44375397, 'retirement_reason': 'classification_count'}",vdc_000000005046_title_page.jpg,A Voyage to Viking-Land ... Eighty-nine illustrations. Also map of Norway and Spitzbergen,014841343,Digital Store 10280.c.5,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014841343,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005046,,English,,,,
293559420,7,2020-12-10 12:29:28 UTC,44332996,1896,1896,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Norway. $2 fast $0 (OCoLC)fst01204556",**Finished**,,,No,,No,,Estes and Lauriat,Boston ,mau,"{'id': 62688138, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:33:22.863Z', 'updated_at': '2020-08-18T13:07:51.361Z', 'retired_at': '2020-08-18T13:07:51.354Z', 'subject_id': 44375397, 'retirement_reason': 'classification_count'}",vdc_000000005046_title_page.jpg,A Voyage to Viking-Land ... Eighty-nine illustrations. Also map of Norway and Spitzbergen,014841343,Digital Store 10280.c.5,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014841343,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005046,,English,,,,
260183941,8,2020-07-13 08:41:36 UTC,44336838,1896,1896,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Norway. $2 fast $0 (OCoLC)fst01204556",**Finished**,,,No,,No,,Estes and Lauriat,Boston ,mau,"{'id': 62688138, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:33:22.863Z', 'updated_at': '2020-08-18T13:07:51.361Z', 'retired_at': '2020-08-18T13:07:51.354Z', 'subject_id': 44375397, 'retirement_reason': 'classification_count'}",vdc_000000005046_title_page.jpg,A Voyage to Viking-Land ... Eighty-nine illustrations. Also map of Norway and Spitzbergen,014841343,Digital Store 10280.c.5,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014841343,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005046,,English,,,,
250520225,15,2020-06-10 13:48:43 UTC,44314481,1896,1896,NONE,Non-fiction,,"650 7 $a Travel. $2 fast $0 (OCoLC)fst01155558
651 7 $a Norway. $2 fast $0 (OCoLC)fst01204556",**Finished**,,,No,,No,,Estes and Lauriat,Boston ,mau,"{'id': 62688138, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:33:22.863Z', 'updated_at': '2020-08-18T13:07:51.361Z', 'retired_at': '2020-08-18T13:07:51.354Z', 'subject_id': 44375397, 'retirement_reason': 'classification_count'}",vdc_000000005046_title_page.jpg,A Voyage to Viking-Land ... Eighty-nine illustrations. Also map of Norway and Spitzbergen,014841343,Digital Store 10280.c.5,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014841343,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005046,,English,,,,
268763238,3,2020-08-18 13:12:09 UTC,44378985,NONE,NONE,NONE,Fiction,"
655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,John F. Shaw and Co.,London,enk,"{'id': 62694288, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:43:04.652Z', 'updated_at': '2020-08-18T13:12:09.720Z', 'retired_at': '2020-08-18T13:12:09.713Z', 'subject_id': 44378985, 'retirement_reason': 'classification_count'}",vdc_000000033852_title_page.jpg,Jack Forester's Fate [A tale.],014829386,Digital Store 012641.f.56,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014829386,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033852,,English,,,,Fiction
278672164,9,2020-10-07 15:57:46 UTC,44336161,NONE,NONE,NONE,Fiction,"
655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,John F. Shaw and Co.,London,enk,"{'id': 62694288, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:43:04.652Z', 'updated_at': '2020-08-18T13:12:09.720Z', 'retired_at': '2020-08-18T13:12:09.713Z', 'subject_id': 44378985, 'retirement_reason': 'classification_count'}",vdc_000000033852_title_page.jpg,Jack Forester's Fate [A tale.],014829386,Digital Store 012641.f.56,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014829386,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033852,,English,,,,Fiction
293560395,7,2020-12-10 12:37:46 UTC,44333441,NONE,NONE,NONE,Fiction,"
655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,John F. Shaw and Co.,London,enk,"{'id': 62694288, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:43:04.652Z', 'updated_at': '2020-08-18T13:12:09.720Z', 'retired_at': '2020-08-18T13:12:09.713Z', 'subject_id': 44378985, 'retirement_reason': 'classification_count'}",vdc_000000033852_title_page.jpg,Jack Forester's Fate [A tale.],014829386,Digital Store 012641.f.56,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014829386,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033852,,English,,,,Fiction
260184492,37,2020-07-13 08:44:47 UTC,44343649,NONE,NONE,NONE,Fiction,"
655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,John F. Shaw and Co.,London,enk,"{'id': 62694288, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:43:04.652Z', 'updated_at': '2020-08-18T13:12:09.720Z', 'retired_at': '2020-08-18T13:12:09.713Z', 'subject_id': 44378985, 'retirement_reason': 'classification_count'}",vdc_000000033852_title_page.jpg,Jack Forester's Fate [A tale.],014829386,Digital Store 012641.f.56,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014829386,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033852,,English,,,,Fiction
250530911,3,2020-06-10 14:28:38 UTC,44314215,NONE,NONE,NONE,Fiction,"
655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,John F. Shaw and Co.,London,enk,"{'id': 62694288, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T14:43:04.652Z', 'updated_at': '2020-08-18T13:12:09.720Z', 'retired_at': '2020-08-18T13:12:09.713Z', 'subject_id': 44378985, 'retirement_reason': 'classification_count'}",vdc_000000033852_title_page.jpg,Jack Forester's Fate [A tale.],014829386,Digital Store 012641.f.56,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014829386,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033852,,English,,,,Fiction
268764443,3,2020-08-18 13:20:02 UTC,44376946,1888,1888,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,"Sampson Low, Marston, Searle, & Rivington",London,enk,"{'id': 62687842, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:30:10.143Z', 'updated_at': '2020-08-18T13:20:03.005Z', 'retired_at': '2020-08-18T13:20:02.998Z', 'subject_id': 44376946, 'retirement_reason': 'classification_count'}",vdc_00000004929C_title_page.jpg,Springhaven. A tale of the Great War ... Third edition,014805423,Digital Store 012633.f.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014805423,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004929C,,English,,,,Fiction
278678176,9,2020-10-07 16:28:37 UTC,44338032,1888,1888,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,"Sampson Low, Marston, Searle, & Rivington",London,enk,"{'id': 62687842, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:30:10.143Z', 'updated_at': '2020-08-18T13:20:03.005Z', 'retired_at': '2020-08-18T13:20:02.998Z', 'subject_id': 44376946, 'retirement_reason': 'classification_count'}",vdc_00000004929C_title_page.jpg,Springhaven. A tale of the Great War ... Third edition,014805423,Digital Store 012633.f.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014805423,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004929C,,English,,,,Fiction
293561484,7,2020-12-10 12:45:17 UTC,44348832,1888,1888,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,"Sampson Low, Marston, Searle, & Rivington",London,enk,"{'id': 62687842, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:30:10.143Z', 'updated_at': '2020-08-18T13:20:03.005Z', 'retired_at': '2020-08-18T13:20:02.998Z', 'subject_id': 44376946, 'retirement_reason': 'classification_count'}",vdc_00000004929C_title_page.jpg,Springhaven. A tale of the Great War ... Third edition,014805423,Digital Store 012633.f.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014805423,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004929C,,English,,,,Fiction
260187726,37,2020-07-13 09:05:01 UTC,44342391,1888,1888,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,"Sampson Low, Marston, Searle, & Rivington",London,enk,"{'id': 62687842, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:30:10.143Z', 'updated_at': '2020-08-18T13:20:03.005Z', 'retired_at': '2020-08-18T13:20:02.998Z', 'subject_id': 44376946, 'retirement_reason': 'classification_count'}",vdc_00000004929C_title_page.jpg,Springhaven. A tale of the Great War ... Third edition,014805423,Digital Store 012633.f.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014805423,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004929C,,English,,,,Fiction
250547531,15,2020-06-10 15:16:04 UTC,44314957,1888,1888,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
",NONE,**Finished**,,,No,,No,,"Sampson Low, Marston, Searle, & Rivington",London,enk,"{'id': 62687842, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:30:10.143Z', 'updated_at': '2020-08-18T13:20:03.005Z', 'retired_at': '2020-08-18T13:20:02.998Z', 'subject_id': 44376946, 'retirement_reason': 'classification_count'}",vdc_00000004929C_title_page.jpg,Springhaven. A tale of the Great War ... Third edition,014805423,Digital Store 012633.f.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014805423,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004929C,,English,,,,Fiction
268764950,3,2020-08-18 13:24:45 UTC,44376629,1888,1888,NONE,Non-fiction,,"651 7 $a England $z Spennymoor. $2 fast $0 (OCoLC)fst01218174
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,M. Braithwaite,Bishop Auckland,enk,"{'id': 62696601, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:25:26.525Z', 'updated_at': '2020-08-18T13:24:46.004Z', 'retired_at': '2020-08-18T13:24:45.996Z', 'subject_id': 44376629, 'retirement_reason': 'classification_count'}",vdc_00000005992E_title_page.jpg,"The Early History of Spennymoor. A paper read ... at a meeting of members of the Spennymoor Church Institute, etc",014768203,Digital Store 010358.g.76,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014768203,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005992E,,English,,,,Fiction
278680115,9,2020-10-07 16:35:25 UTC,44340687,1888,1888,NONE,Non-fiction,,"651 7 $a England $z Spennymoor. $2 fast $0 (OCoLC)fst01218174
655 7 $a History. $2 fast $0 (OCoLC)fst01411628",**Finished**,,,No,,No,,M. Braithwaite,Bishop Auckland,enk,"{'id': 62696601, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:25:26.525Z', 'updated_at': '2020-08-18T13:24:46.004Z', 'retired_at': '2020-08-18T13:24:45.996Z', 'subject_id': 44376629, 'retirement_reason': 'classification_count'}",vdc_00000005992E_title_page.jpg,"The Early History of Spennymoor. A paper read ... at a meeting of members of the Spennymoor Church Institute, etc",014768203,Digital Store 010358.g.76,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014768203,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005992E,,English,,,,Fiction
